# dc:title,內建詞庫,
# dc:rights,Copyright (c) 2025 libchewing Core Team,
# dc:license,LGPL-2.1-or-later,
# dc:identifier,2025.11.17,
探幽訪勝,0,ㄊㄢˋ ㄧㄡ ㄈㄤˇ ㄕㄥˋ
探底,63,ㄊㄢˋ ㄉㄧˇ
探悉,4,ㄊㄢˋ ㄒㄧ
探戈,39,ㄊㄢˋ ㄍㄜ
探戈舞,1,ㄊㄢˋ ㄍㄜ ㄨˇ
探戡,0,ㄊㄢˋ ㄎㄢ
探探,20,ㄊㄢˋ ㄊㄢˋ
探明,9,ㄊㄢˋ ㄇㄧㄥˊ
探明儲量,3,ㄊㄢˋ ㄇㄧㄥˊ ㄔㄨˊ ㄌㄧㄤˋ
探春,21,ㄊㄢˋ ㄔㄨㄣ
探望,127,ㄊㄢˋ ㄨㄤˋ
探查,58,ㄊㄢˋ ㄔㄚˊ
探案,43,ㄊㄢˋ ㄢˋ
探求,129,ㄊㄢˋ ㄑㄧㄡˊ
探求民隱,0,ㄊㄢˋ ㄑㄧㄡˊ ㄇㄧㄣˊ ㄧㄣˇ
探測,308,ㄊㄢˋ ㄘㄜˋ
探測器,111,ㄊㄢˋ ㄘㄜˋ ㄑㄧˋ
探測船,20,ㄊㄢˋ ㄘㄜˋ ㄔㄨㄢˊ
探源,67,ㄊㄢˋ ㄩㄢˊ
探溯,1,ㄊㄢˋ ㄙㄨˋ
探照燈,21,ㄊㄢˋ ㄓㄠˋ ㄉㄥ
探獲,0,ㄊㄢˋ ㄏㄨㄛˋ
探班,1,ㄊㄢˋ ㄅㄢ
探病,47,ㄊㄢˋ ㄅㄧㄥˋ
探監,5,ㄊㄢˋ ㄐㄧㄢ
探看,22,ㄊㄢ ㄎㄢˋ
探知,52,ㄊㄢ ㄓ
探礦,6,ㄊㄢˋ ㄎㄨㄤˋ
探礦者,0,ㄊㄢ ㄎㄨㄤˋ ㄓㄜˇ
探究,533,ㄊㄢˋ ㄐㄧㄡˋ
探究出,3,ㄊㄢˋ ㄐㄧㄡˋ ㄔㄨ
探索,2727,ㄊㄢˋ ㄙㄨㄛˇ
探索之旅,15,ㄊㄢˋ ㄙㄨㄛˇ ㄓ ㄌㄩˇ
探聽,32,ㄊㄢˋ ㄊㄧㄥ
探聽出,2,ㄊㄢˋ ㄊㄧㄥ ㄔㄨ
探聽到,2,ㄊㄢˋ ㄊㄧㄥ ㄉㄠˋ
探花,15,ㄊㄢˋ ㄏㄨㄚ
探著,1,ㄊㄢˋ ㄓㄠˊ
探見,0,ㄊㄢˋ ㄐㄧㄢˋ
探視,136,ㄊㄢˋ ㄕˋ
探親,151,ㄊㄢˋ ㄑㄧㄣ
探親假,3,ㄊㄢˋ ㄑㄧㄣ ㄐㄧㄚˋ
探討,5976,ㄊㄢˋ ㄊㄠˇ
探訪,286,ㄊㄢˋ ㄈㄤˇ
探詢,48,ㄊㄢˋ ㄒㄩㄣˊ
探詢出,0,ㄊㄢˋ ㄒㄩㄣˊ ㄔㄨ
探試,3,ㄊㄢˋ ㄕˋ
探起,0,ㄊㄢˋ ㄑㄧˇ
探路,88,ㄊㄢˋ ㄌㄨˋ
探身,3,ㄊㄢ ㄕㄣ
探身,3,ㄊㄢˋ ㄕㄣ
探身一看,0,ㄊㄢ ㄕㄣ ㄧ ㄎㄢˋ
探身一看,0,ㄊㄢˋ ㄕㄣ ㄧ ㄎㄢˋ
探過,6,ㄊㄢˋ ㄍㄨㄛˋ
探長,280,ㄊㄢ ㄓㄤˇ
探險,427,ㄊㄢˋ ㄒㄧㄢˇ
探險家,162,ㄊㄢˋ ㄒㄧㄢˇ ㄐㄧㄚ
探險隊,243,ㄊㄢˋ ㄒㄧㄢˇ ㄉㄨㄟˋ
探頭,79,ㄊㄢˋ ㄊㄡˊ
探頭探腦,7,ㄊㄢˋ ㄊㄡˊ ㄊㄢˋ ㄋㄠˇ
掣,1,ㄓˋ
掣,138,ㄔㄜˋ
掣後腿,0,ㄔㄜˋ ㄏㄡˋ ㄊㄨㄟˇ
掣肘,18,ㄔㄜˋ ㄓㄡˇ
掣電,1,ㄔㄜˋ ㄉㄧㄢˋ
掤,5,ㄅㄧㄥ
接,19429,ㄐㄧㄝ
接上,463,ㄐㄧㄝ ㄕㄤˋ
接上來,1,ㄐㄧㄝ ㄕㄤˋ ㄌㄞˊ
接上去,8,ㄐㄧㄝ ㄕㄤˋ ㄑㄩˋ
接下,622,ㄐㄧㄝ ㄒㄧㄚˋ
接下來,1090,ㄐㄧㄝ ㄒㄧㄚˋ ㄌㄞˊ
接下去,35,ㄐㄧㄝ ㄒㄧㄚˋ ㄑㄩˋ
接了,87,ㄐㄧㄝ ㄌㄜ˙
接二連三,63,ㄐㄧㄝ ㄦˋ ㄌㄧㄢˊ ㄙㄢ
接人,11,ㄐㄧㄝ ㄖㄣˊ
接任,547,ㄐㄧㄝ ㄖㄣˋ
接住,48,ㄐㄧㄝ ㄓㄨˋ
接來,10,ㄐㄧㄝ ㄌㄞˊ
接來接去,1,ㄐㄧㄝ ㄌㄞˊ ㄐㄧㄝ ㄑㄩˋ
接個,7,ㄐㄧㄝ ㄍㄜ˙
接到,841,ㄐㄧㄝ ㄉㄠˋ
接力,190,ㄐㄧㄝ ㄌㄧˋ
接力棒,0,ㄐㄧㄝ ㄌㄧˋ ㄅㄤˋ
接力比賽,4,ㄐㄧㄝ ㄌㄧˋ ㄅㄧˇ ㄙㄞˋ
接力賽,42,ㄐㄧㄝ ㄌㄧˋ ㄙㄞˋ
接力賽跑,4,ㄐㄧㄝ ㄌㄧˋ ㄙㄞˋ ㄆㄠˇ
接去,10,ㄐㄧㄝ ㄑㄩˋ
接受,9800,ㄐㄧㄝ ㄕㄡˋ
接受下來,0,ㄐㄧㄝ ㄕㄡˋ ㄒㄧㄚˋ ㄌㄞˊ
接受到,38,ㄐㄧㄝ ㄕㄡˋ ㄉㄠˋ
接受器,49,ㄐㄧㄝ ㄕㄡˋ ㄑㄧˋ
接受者,29,ㄐㄧㄝ ㄕㄡˋ ㄓㄜˇ
接口,86,ㄐㄧㄝ ㄎㄡˇ
接合,210,ㄐㄧㄝ ㄏㄜˊ
接合上,1,ㄐㄧㄝ ㄏㄜˊ ㄕㄤˋ
接合處,32,ㄐㄧㄝ ㄏㄜˊ ㄔㄨˋ
接合起來,1,ㄐㄧㄝ ㄏㄜˊ ㄑㄧˇ ㄌㄞˊ
接合面,4,ㄐㄧㄝ ㄏㄜˊ ㄇㄧㄢˋ
接合點,2,ㄐㄧㄝ ㄏㄜˊ ㄉㄧㄢˇ
接吻,89,ㄐㄧㄝ ㄨㄣˇ
接回,50,ㄐㄧㄝ ㄏㄨㄟˊ
接回來,4,ㄐㄧㄝ ㄏㄨㄟˊ ㄌㄞˊ
接回去,2,ㄐㄧㄝ ㄏㄨㄟˊ ㄑㄩˋ
接在,113,ㄐㄧㄝ ㄗㄞˋ
接地,169,ㄐㄧㄝ ㄉㄧˋ
接地線,13,ㄐㄧㄝ ㄉㄧˋ ㄒㄧㄢˋ
接境,0,ㄐㄧㄝ ㄐㄧㄥˋ
接壤,40,ㄐㄧㄝ ㄖㄤˇ
接好,18,ㄐㄧㄝ ㄏㄠˇ
接完,10,ㄐㄧㄝ ㄨㄢˊ
接客,16,ㄐㄧㄝ ㄎㄜˋ
接引,1,ㄐㄧㄝ ㄧㄣˇ
接彈,1,ㄐㄧㄝ ㄊㄢˊ
接往,69,ㄐㄧㄝ ㄨㄤˇ
接待,585,ㄐㄧㄝ ㄉㄞˋ
接待員,18,ㄐㄧㄝ ㄉㄞˋ ㄩㄢˊ
接待室,38,ㄐㄧㄝ ㄉㄞˋ ㄕˋ
接待所,0,ㄐㄧㄝ ㄉㄞˋ ㄙㄨㄛˇ
接待站,0,ㄐㄧㄝ ㄉㄞˋ ㄓㄢˋ
接應,52,ㄐㄧㄝ ㄧㄥˋ
接手,397,ㄐㄧㄝ ㄕㄡˇ
接招,48,ㄐㄧㄝ ㄓㄠ
接掌,221,ㄐㄧㄝ ㄓㄤˇ
接接,7,ㄐㄧㄝ ㄐㄧㄝ
接接看,1,ㄐㄧㄝ ㄐㄧㄝ ㄎㄢˋ
接收,1700,ㄐㄧㄝ ㄕㄡ
接收機,93,ㄐㄧㄝ ㄕㄡ ㄐㄧ
接收者,43,ㄐㄧㄝ ㄕㄡ ㄓㄜˇ
接替,101,ㄐㄧㄝ ㄊㄧˋ
接有,858,ㄐㄧㄝ ㄧㄡˇ
接木,1,ㄐㄧㄝ ㄇㄨˋ
接木法,1,ㄐㄧㄝ ㄇㄨˋ ㄈㄚˇ
接枝,38,ㄐㄧㄝ ㄓ
接棒,69,ㄐㄧㄝ ㄅㄤˋ
接棒人,7,ㄐㄧㄝ ㄅㄤˋ ㄖㄣˊ
接機,123,ㄐㄧㄝ ㄐㄧ
接殺,8,ㄐㄧㄝ ㄕㄚ
接洽,257,ㄐㄧㄝ ㄑㄧㄚˋ
接洽人,8,ㄐㄧㄝ ㄑㄧㄚˋ ㄖㄣˊ
接滿,2,ㄐㄧㄝ ㄇㄢˇ
接演,14,ㄐㄧㄝ ㄧㄢˇ
接濟,11,ㄐㄧㄝ ㄐㄧˋ
接片,0,ㄐㄧㄝ ㄆㄧㄢˋ
接片機,0,ㄐㄧㄝ ㄆㄧㄢˋ ㄐㄧ
接物,10,ㄐㄧㄝ ㄨˋ
接獲,642,ㄐㄧㄝ ㄏㄨㄛˋ
接班,104,ㄐㄧㄝ ㄅㄢ
接班人,100,ㄐㄧㄝ ㄅㄢ ㄖㄣˊ
接球,69,ㄐㄧㄝ ㄑㄧㄡˊ
接球員,19,ㄐㄧㄝ ㄑㄧㄡˊ ㄩㄢˊ
接球法,1,ㄐㄧㄝ ㄑㄧㄡˊ ㄈㄚˇ
接生,47,ㄐㄧㄝ ㄕㄥ
接生婆,6,ㄐㄧㄝ ㄕㄥ ㄆㄛˊ
接生術,0,ㄐㄧㄝ ㄕㄥ ㄕㄨˋ
接生費,0,ㄐㄧㄝ ㄕㄥ ㄈㄟˋ
接界,1,ㄐㄧㄝ ㄐㄧㄝˋ
接神,0,ㄐㄧㄝ ㄕㄣˊ
接種,663,ㄐㄧㄝ ㄓㄨㄥˇ
接穗,7,ㄐㄧㄝ ㄙㄨㄟˋ
接管,253,ㄐㄧㄝ ㄍㄨㄢˇ
接管人,1,ㄐㄧㄝ ㄍㄨㄢˇ ㄖㄣˊ
接納,402,ㄐㄧㄝ ㄋㄚˋ
接給,2,ㄐㄧㄝ ㄍㄟˇ
接線,213,ㄐㄧㄝ ㄒㄧㄢˋ
接線員,0,ㄐㄧㄝ ㄒㄧㄢˋ ㄩㄢˊ
接線柱,0,ㄐㄧㄝ ㄒㄧㄢˋ ㄓㄨˋ
接線生,18,ㄐㄧㄝ ㄒㄧㄢˋ ㄕㄥ
接縫,87,ㄐㄧㄝ ㄈㄥˋ
接續,1313,ㄐㄧㄝ ㄒㄩˋ
接續詞,0,ㄐㄧㄝ ㄒㄩˋ ㄘˊ
接羔,0,ㄐㄧㄝ ㄍㄠ
接著,2514,ㄐㄧㄝ ㄓㄜ˙
接著就是,23,ㄐㄧㄝ ㄓㄜ˙ ㄐㄧㄡˋ ㄕˋ
接著是,102,ㄐㄧㄝ ㄓㄜ˙ ㄕˋ
接見,973,ㄐㄧㄝ ㄐㄧㄢˋ
接觸,3057,ㄐㄧㄝ ㄔㄨˋ
接觸到,292,ㄐㄧㄝ ㄔㄨˋ ㄉㄠˋ
接觸力,2,ㄐㄧㄝ ㄔㄨˋ ㄌㄧˋ
接觸器,15,ㄐㄧㄝ ㄔㄨˋ ㄑㄧˋ
接觸應力,1,ㄐㄧㄝ ㄔㄨˋ ㄧㄥˋ ㄌㄧˋ
接觸法,4,ㄐㄧㄝ ㄔㄨˋ ㄈㄚˇ
接觸面,24,ㄐㄧㄝ ㄔㄨˋ ㄇㄧㄢˋ
接觸點,9,ㄐㄧㄝ ㄔㄨˋ ㄉㄧㄢˇ
接話,2,ㄐㄧㄝ ㄏㄨㄚˋ
接談,5,ㄐㄧㄝ ㄊㄢˊ
接財神,0,ㄐㄧㄝ ㄘㄞˊ ㄕㄣˊ
接走,9,ㄐㄧㄝ ㄗㄡˇ
接起,17,ㄐㄧㄝ ㄑㄧˇ
接起來,17,ㄐㄧㄝ ㄑㄧˇ ㄌㄞˊ
接踵,15,ㄐㄧㄝ ㄓㄨㄥˇ
接踵而來,36,ㄐㄧㄝ ㄓㄨㄥˇ ㄦˊ ㄌㄞˊ
接踵而至,31,ㄐㄧㄝ ㄓㄨㄥˇ ㄦˊ ㄓˋ
接軌,0,ㄐㄧㄝ ㄍㄨㄟˇ
接辦,63,ㄐㄧㄝ ㄅㄢˋ
接迎,5,ㄐㄧㄝ ㄧㄥˊ
接近,2024,ㄐㄧㄝ ㄐㄧㄣˋ
接近到,7,ㄐㄧㄝ ㄐㄧㄣˋ ㄉㄠˋ
接近於,23,ㄐㄧㄝ ㄐㄧㄣˋ ㄩˊ
接送,367,ㄐㄧㄝ ㄙㄨㄥˋ
接通,122,ㄐㄧㄝ ㄊㄨㄥ
接連,227,ㄐㄧㄝ ㄌㄧㄢˊ
接連不斷,6,ㄐㄧㄝ ㄌㄧㄢˊ ㄅㄨˊ ㄉㄨㄢˋ
接連到,0,ㄐㄧㄝ ㄌㄧㄢˊ ㄉㄠˋ
接連起來,1,ㄐㄧㄝ ㄌㄧㄢˊ ㄑㄧˇ ㄌㄞˊ
接進,20,ㄐㄧㄝ ㄐㄧㄣˋ
接進來,4,ㄐㄧㄝ ㄐㄧㄣˋ ㄌㄞˊ
接運,19,ㄐㄧㄝ ㄩㄣˋ
接過,98,ㄐㄧㄝ ㄍㄨㄛˋ
接過來,9,ㄐㄧㄝ ㄍㄨㄛˋ ㄌㄞˊ
接鄰,3,ㄐㄧㄝ ㄌㄧㄣˊ
接防,1,ㄐㄧㄝ ㄈㄤˊ
接防部隊,0,ㄐㄧㄝ ㄈㄤˊ ㄅㄨˋ ㄉㄨㄟˋ
接電,29,ㄐㄧㄝ ㄉㄧㄢˋ
接電話,113,ㄐㄧㄝ ㄉㄧㄢˋ ㄏㄨㄚˋ
接面,26,ㄐㄧㄝ ㄇㄧㄢˋ
接頭,825,ㄐㄧㄝ ㄊㄡˊ
接頭接耳,0,ㄐㄧㄝ ㄊㄡˊ ㄐㄧㄝ ㄦˇ
接風,9,ㄐㄧㄝ ㄈㄥ
接駁,79,ㄐㄧㄝ ㄅㄛˊ
接駁車,1,ㄐㄧㄝ ㄅㄛˊ ㄔㄜ
接駕,6,ㄐㄧㄝ ㄐㄧㄚˋ
接骨,80,ㄐㄧㄝ ㄍㄨˇ
接骨師,3,ㄐㄧㄝ ㄍㄨˇ ㄕ
接點,187,ㄐㄧㄝ ㄉㄧㄢˇ
接龍,68,ㄐㄧㄝ ㄌㄨㄥˊ
掦,0,ㄊㄧ
控,6780,ㄎㄨㄥˋ
控制,11261,ㄎㄨㄥˋ ㄓˋ
控制住,32,ㄎㄨㄥˋ ㄓˋ ㄓㄨˋ
控制力,28,ㄎㄨㄥˋ ㄓˋ ㄌㄧˋ
控制台,3410,ㄎㄨㄥˋ ㄓˋ ㄊㄞˊ
控制器,854,ㄎㄨㄥˋ ㄓˋ ㄑㄧˋ
控制塔,3,ㄎㄨㄥˋ ㄓˋ ㄊㄚˇ
控制室,40,ㄎㄨㄥˋ ㄓˋ ㄕˋ
控制性,5,ㄎㄨㄥˋ ㄓˋ ㄒㄧㄥˋ
控制板,62,ㄎㄨㄥˋ ㄓˋ ㄅㄢˇ
控制棒,11,ㄎㄨㄥˋ ㄓˋ ㄅㄤˋ
控制權,61,ㄎㄨㄥˋ ㄓˋ ㄑㄩㄢˊ
控制碼,1,ㄎㄨㄥˋ ㄓˋ ㄇㄚˇ
控制站,5,ㄎㄨㄥˋ ㄓˋ ㄓㄢˋ
控制裕如,0,ㄎㄨㄥˋ ㄓˋ ㄩˋ ㄖㄨˊ
控制鍵,14,ㄎㄨㄥˋ ㄓˋ ㄐㄧㄢˋ
控告,497,ㄎㄨㄥˋ ㄍㄠˋ
控告人,1,ㄎㄨㄥˋ ㄍㄠˋ ㄖㄣˊ
控球,68,ㄎㄨㄥˋ ㄑㄧㄡˊ
控管,2,ㄎㄨㄥˋ ㄍㄨㄢˇ
控罪,2,ㄎㄨㄥˋ ㄗㄨㄟˋ
控股,0,ㄎㄨㄥˋ ㄍㄨˇ
控訴,312,ㄎㄨㄥˋ ㄙㄨˋ
控訴狀,1,ㄎㄨㄥˋ ㄙㄨˋ ㄓㄨㄤˋ
控詞,0,ㄎㄨㄥˋ ㄘˊ
推,5407,ㄊㄨㄟ
推三推四,0,ㄊㄨㄟ ㄙㄢ ㄊㄨㄟ ㄙˋ
推三阻四,3,ㄊㄨㄟ ㄙㄢ ㄗㄨˇ ㄙˋ
推上,55,ㄊㄨㄟ ㄕㄤˋ
推上來,0,ㄊㄨㄟ ㄕㄤˋ ㄌㄞˊ
推上去,2,ㄊㄨㄟ ㄕㄤˋ ㄑㄩˋ
推下,11,ㄊㄨㄟ ㄒㄧㄚˋ
推下來,1,ㄊㄨㄟ ㄒㄧㄚˋ ㄌㄞˊ
推下去,6,ㄊㄨㄟ ㄒㄧㄚˋ ㄑㄩˋ
推不開,1,ㄊㄨㄟ ㄅㄨˋ ㄎㄞ
推事,16,ㄊㄨㄟ ㄕˋ
推人,8,ㄊㄨㄟ ㄖㄣˊ
推人犯規,0,ㄊㄨㄟ ㄖㄣˊ ㄈㄢˋ ㄍㄨㄟ
推介,0,ㄊㄨㄟ ㄐㄧㄝˋ
推估,377,ㄊㄨㄟ ㄍㄨ
推使,4,ㄊㄨㄟ ㄕˇ
推來,2,ㄊㄨㄟ ㄌㄞˊ
推來推去,5,ㄊㄨㄟ ㄌㄞˊ ㄊㄨㄟ ㄑㄩˋ
推倒,83,ㄊㄨㄟ ㄉㄠˇ
推入,46,ㄊㄨㄟ ㄖㄨˋ
推出,9299,ㄊㄨㄟ ㄔㄨ
推出來,9,ㄊㄨㄟ ㄔㄨ ㄌㄞˊ
推出去,2,ㄊㄨㄟ ㄔㄨ ㄑㄩˋ
推到,69,ㄊㄨㄟ ㄉㄠˋ
推力,92,ㄊㄨㄟ ㄌㄧˋ
推動,10315,ㄊㄨㄟ ㄉㄨㄥˋ
推動力,13,ㄊㄨㄟ ㄉㄨㄥˋ ㄌㄧˋ
推卸,31,ㄊㄨㄟ ㄒㄧㄝˋ
推卸責任,23,ㄊㄨㄟ ㄒㄧㄝˋ ㄗㄜˊ ㄖㄣˋ
推卻,3,ㄊㄨㄟ ㄑㄩㄝˋ
推向,123,ㄊㄨㄟ ㄒㄧㄤˋ
推問,0,ㄊㄨㄟ ㄨㄣˋ
推回,12,ㄊㄨㄟ ㄏㄨㄟˊ
推回來,1,ㄊㄨㄟ ㄏㄨㄟˊ ㄌㄞˊ
推回去,7,ㄊㄨㄟ ㄏㄨㄟˊ ㄑㄩˋ
推土,3,ㄊㄨㄟ ㄊㄨˇ
推土機,22,ㄊㄨㄟ ㄊㄨˇ ㄐㄧ
推壓,14,ㄊㄨㄟ ㄧㄚ
推子,1,ㄊㄨㄟ ㄗ˙
推定,113,ㄊㄨㄟ ㄉㄧㄥˋ
推定出來,0,ㄊㄨㄟ ㄉㄧㄥˋ ㄔㄨ ㄌㄞˊ
推尊,0,ㄊㄨㄟ ㄗㄨㄣ
推導,84,ㄊㄨㄟ ㄉㄠˇ
推展,2046,ㄊㄨㄟ ㄓㄢˇ
推展性,0,ㄊㄨㄟ ㄓㄢˇ ㄒㄧㄥˋ
推崇,297,ㄊㄨㄟ ㄔㄨㄥˊ
推己及人,13,ㄊㄨㄟ ㄐㄧˇ ㄐㄧˊ ㄖㄣˊ
推度,0,ㄊㄨㄟ ㄉㄨㄛˋ
推廣,8058,ㄊㄨㄟ ㄍㄨㄤˇ
推廣先進,0,ㄊㄨㄟ ㄍㄨㄤˇ ㄒㄧㄢ ㄐㄧㄣˋ
推廣先進經驗,0,ㄊㄨㄟ ㄍㄨㄤˇ ㄒㄧㄢ ㄐㄧㄣˋ ㄐㄧㄥ ㄧㄢˋ
推廣性,8,ㄊㄨㄟ ㄍㄨㄤˇ ㄒㄧㄥˋ
推延,1,ㄊㄨㄟ ㄧㄢˊ
推心置腹,8,ㄊㄨㄟ ㄒㄧㄣ ㄓˋ ㄈㄨˋ
推想,39,ㄊㄨㄟ ㄒㄧㄤˇ
推想出,1,ㄊㄨㄟ ㄒㄧㄤˇ ㄔㄨ
推想到,0,ㄊㄨㄟ ㄒㄧㄤˇ ㄉㄠˋ
推戴,2,ㄊㄨㄟ ㄉㄞˋ
推手,114,ㄊㄨㄟ ㄕㄡˇ
推托,5,ㄊㄨㄟ ㄊㄨㄛ
推托之詞,1,ㄊㄨㄟ ㄊㄨㄛ ㄓ ㄘˊ
推拏,0,ㄊㄨㄟ ㄋㄚˊ
推拒,8,ㄊㄨㄟ ㄐㄩˋ
推拖,11,ㄊㄨㄟ ㄊㄨㄛ
推拿,134,ㄊㄨㄟ ㄋㄚˊ
推拿法,0,ㄊㄨㄟ ㄋㄚˊ ㄈㄚˇ
推挽,3,ㄊㄨㄟ ㄨㄢˇ
推掉,6,ㄊㄨㄟ ㄉㄧㄠˋ
推推,6,ㄊㄨㄟ ㄊㄨㄟ
推推拉拉,1,ㄊㄨㄟ ㄊㄨㄟ ㄌㄚ ㄌㄚ
推擋,2,ㄊㄨㄟ ㄉㄤˇ
推擠,51,ㄊㄨㄟ ㄐㄧˇ
推故,1,ㄊㄨㄟ ㄍㄨˋ
推敲,67,ㄊㄨㄟ ㄑㄧㄠ
推斥,3,ㄊㄨㄟ ㄔˋ
推斷,109,ㄊㄨㄟ ㄉㄨㄢˋ
推斷力,0,ㄊㄨㄟ ㄉㄨㄢˋ ㄌㄧˋ
推本溯源,0,ㄊㄨㄟ ㄅㄣˇ ㄙㄨˋ ㄩㄢˊ
推桿,39,ㄊㄨㄟ ㄍㄢˇ
推求,10,ㄊㄨㄟ ㄑㄧㄡˊ
推波助瀾,59,ㄊㄨㄟ ㄅㄛ ㄓㄨˋ ㄌㄢˊ
推波助瀾,59,ㄊㄨㄟ ㄆㄛ ㄓㄨˋ ㄌㄢˊ
推派,81,ㄊㄨㄟ ㄆㄞˋ
推派出,1,ㄊㄨㄟ ㄆㄞˋ ㄔㄨ
推測,382,ㄊㄨㄟ ㄘㄜˋ
推演,82,ㄊㄨㄟ ㄧㄢˇ
推演出來,5,ㄊㄨㄟ ㄧㄢˇ ㄔㄨ ㄌㄞˊ
推為,16,ㄊㄨㄟ ㄨㄟˊ
推牌九,0,ㄊㄨㄟ ㄆㄞˊ ㄐㄧㄡˇ
推理,420,ㄊㄨㄟ ㄌㄧˇ
推理小說,56,ㄊㄨㄟ ㄌㄧˇ ㄒㄧㄠˇ ㄕㄨㄛ
推理性,0,ㄊㄨㄟ ㄌㄧˇ ㄒㄧㄥˋ
推甄,0,ㄊㄨㄟ ㄓㄣ
推病,3,ㄊㄨㄟ ㄅㄧㄥˋ
推磨,6,ㄊㄨㄟ ㄇㄛˋ
推移,52,ㄊㄨㄟ ㄧˊ
推究,8,ㄊㄨㄟ ㄐㄧㄡˋ
推算,287,ㄊㄨㄟ ㄙㄨㄢˋ
推算出來,3,ㄊㄨㄟ ㄙㄨㄢˋ ㄔㄨ ㄌㄞˊ
推給,72,ㄊㄨㄟ ㄍㄟˇ
推翻,242,ㄊㄨㄟ ㄈㄢ
推背圖,0,ㄊㄨㄟ ㄅㄟˋ ㄊㄨˊ
推脫,1,ㄊㄨㄟ ㄊㄨㄛ
推舉,123,ㄊㄨㄟ ㄐㄩˇ
推荐,314,ㄊㄨㄟ ㄐㄧㄢˋ
推著,45,ㄊㄨㄟ ㄓㄜ˙
推薦,17466,ㄊㄨㄟ ㄐㄧㄢˋ
推薦信,103,ㄊㄨㄟ ㄐㄧㄢˋ ㄒㄧㄣˋ
推薦函,133,ㄊㄨㄟ ㄐㄧㄢˋ ㄏㄢˊ
推行,1684,ㄊㄨㄟ ㄒㄧㄥˊ
推託,13,ㄊㄨㄟ ㄊㄨㄛ
推誠,0,ㄊㄨㄟ ㄔㄥˊ
推說,22,ㄊㄨㄟ ㄕㄨㄛ
推諉,48,ㄊㄨㄟ ㄨㄟˇ
推請,2,ㄊㄨㄟ ㄑㄧㄥˇ
推論,333,ㄊㄨㄟ ㄌㄨㄣˋ
推論起來,0,ㄊㄨㄟ ㄌㄨㄣˋ ㄑㄧˇ ㄌㄞˊ
推讓,4,ㄊㄨㄟ ㄖㄤˋ
推走,0,ㄊㄨㄟ ㄗㄡˇ
推車,70,ㄊㄨㄟ ㄔㄜ
推轂,0,ㄊㄨㄟ ㄍㄨˇ
推辭,28,ㄊㄨㄟ ㄘˊ
推送,22,ㄊㄨㄟ ㄙㄨㄥˋ
推進,327,ㄊㄨㄟ ㄐㄧㄣˋ
推進來,2,ㄊㄨㄟ ㄐㄧㄣˋ ㄌㄞˊ
推進力,10,ㄊㄨㄟ ㄐㄧㄣˋ ㄌㄧˋ
推進去,2,ㄊㄨㄟ ㄐㄧㄣˋ ㄑㄩˋ
推進器,33,ㄊㄨㄟ ㄐㄧㄣˋ ㄑㄧˋ
推進機,2,ㄊㄨㄟ ㄐㄧㄣˋ ㄐㄧ
推過,1,ㄊㄨㄟ ㄍㄨㄛˋ
推過來,0,ㄊㄨㄟ ㄍㄨㄛˋ ㄌㄞˊ
推過去,1,ㄊㄨㄟ ㄍㄨㄛˋ ㄑㄩˋ
推遲,33,ㄊㄨㄟ ㄔˊ
推選,190,ㄊㄨㄟ ㄒㄩㄢˇ
推重,6,ㄊㄨㄟ ㄓㄨㄥˋ
推鉋,0,ㄊㄨㄟ ㄅㄠˋ
推鉛球,3,ㄊㄨㄟ ㄑㄧㄢ ㄑㄧㄡˊ
推銷,388,ㄊㄨㄟ ㄒㄧㄠ
推銷員,92,ㄊㄨㄟ ㄒㄧㄠ ㄩㄢˊ
推銷術,5,ㄊㄨㄟ ㄒㄧㄠ ㄕㄨˋ
推開,135,ㄊㄨㄟ ㄎㄞ
推陳出新,125,ㄊㄨㄟ ㄔㄣˊ ㄔㄨ ㄒㄧㄣ
掩,721,ㄧㄢˇ
掩上,11,ㄧㄢˇ ㄕㄤˋ
掩不住,28,ㄧㄢˇ ㄅㄨˊ ㄓㄨˋ
掩人耳目,10,ㄧㄢˇ ㄖㄣˊ ㄦˇ ㄇㄨˋ
掩住,27,ㄧㄢˇ ㄓㄨˋ
掩口而笑,0,ㄧㄢˇ ㄎㄡˇ ㄦˊ ㄒㄧㄠˋ
掩埋,341,ㄧㄢˇ ㄇㄞˊ
掩埋場,52,ㄧㄢˇ ㄇㄞˊ ㄔㄤˊ
掩埋場,520,ㄧㄢˇ ㄇㄞˊ ㄔㄤˇ
掩旗息鼓,0,ㄧㄢˇ ㄑㄧˊ ㄒㄧˊ ㄍㄨˇ
掩映,24,ㄧㄢˇ ㄧㄥˋ
掩映著,1,ㄧㄢˇ ㄧㄥˋ ㄓㄜ˙
掩沒,10,ㄧㄢˇ ㄇㄛˋ
掩耳,5,ㄧㄢˇ ㄦˇ
掩耳盜鈴,5,ㄧㄢˇ ㄦˇ ㄉㄠˋ ㄌㄧㄥˊ
掩著,11,ㄧㄢˇ ㄓㄜ˙
掩蓋,116,ㄧㄢˇ ㄍㄞˋ
掩蓋住,2,ㄧㄢˇ ㄍㄞˋ ㄓㄨˋ
掩蓋物,0,ㄧㄢˇ ㄍㄞˋ ㄨˋ
掩蓋著,4,ㄧㄢˇ ㄍㄞˋ ㄓㄜ˙
掩蔽,20,ㄧㄢˇ ㄅㄧˋ
